timestamp,eeg
0.0,-0.5318458203207395
0.007818608287724784,0.19533997117924728
0.01563721657544957,1.352618573819582
0.02345582486317435,2.343922243601001
0.03127443315089914,1.5155895064656133
0.039093041438623924,0.5775360910897664
0.0469116497263487,-0.5229839136060946
0.05473025801407349,0.1885813241091756
0.06254886630179828,-0.5312440564182503
0.07036747458952305,-1.1101082653759962
0.07818608287724785,-1.7184677934836108
0.08600469116497263,-1.409865049737394
0.0938232994526974,0.28623370999286274
0.1016419077404222,0.5291529341497764
0.10946051602814698,0.8069506694394464
0.11727912431587177,0.259548476670995
0.12509773260359655,0.9753072795341146
0.13291634089132134,0.29855743128538814
0.1407349491790461,1.0057693058319908
0.1485535574667709,0.5774161829102743
0.1563721657544957,-0.8106828988375365
0.16419077404222046,-0.5620226949741336
0.17200938232994525,-1.2636836002079468
0.17982799061767005,-1.1679385126534931
0.1876465989053948,-0.006450407146547876
0.1954652071931196,-0.7409860144828591
0.2032838154808444,0.7519307657102681
0.2111024237685692,0.7398370157507475
0.21892103205629396,1.1239294318876663
0.22673964034401875,1.5014291962227375
0.23455824863174354,2.376713170766387
0.2423768569194683,0.40827453950457027
0.2501954652071931,-0.7171216428413796
0.2580140734949179,-1.4370126797733498
0.2658326817826427,-0.602888952299478
0.2736512900703675,-0.46056354967773916
0.2814698983580922,-0.47432097802553863
0.289288506645817,-0.3386252575758556
0.2971071149335418,0.17919571542974402
0.3049257232212666,0.14722750234611545
0.3127443315089914,0.6926123513087938
0.3205629397967162,1.3477171646425312
0.3283815480844409,1.5632565864322767
0.3362001563721657,1.2085518990119615
0.3440187646598905,0.27316119115733334
0.3518373729476153,0.08297939711933838
0.3596559812353401,-0.6349845167759726
0.3674745895230649,-0.28526804247362947
0.3752931978107896,-1.298137599683825
0.3831118060985144,-0.09448631230690907
0.3909304143862392,-0.33874951274258386
0.398749022673964,-0.3755849580273298
0.4065676309616888,0.540191796495405
0.4143862392494136,0.4953790352780315
0.4222048475371384,0.29077250784444864
0.4300234558248631,1.6668400150847797
0.4378420641125879,0.40261585319279597
0.4456606724003127,0.779855004421574
0.4534792806880375,0.5070288658046161
0.4612978889757623,-1.1440458961258961
0.4691164972634871,-0.32121567457998224
0.4769351055512118,-0.9653619658032027
0.4847537138389366,-0.8954588402034407
0.4925723221266614,-0.5681746136680723
0.5003909304143862,0.878222463406081
0.5082095387021109,0.10630468460647374
0.5160281469898358,0.6384936305476544
0.5238467552775605,1.1126082608927201
0.5316653635652854,0.18276082930410342
0.5394839718530101,0.22874829842330796
0.547302580140735,0.31824878198464723
0.5551211884284597,0.010756398515277155
0.5629397967161844,-1.3208748575227445
0.5707584050039093,-0.5781421956537283
0.578577013291634,-1.1096074943110812
0.5863956215793589,-0.6963794585145016
0.5942142298670836,-0.08015358784571114
0.6020328381548083,-0.2523346027314295
0.6098514464425332,1.20669330175309
0.6176700547302579,1.3066404623124133
0.6254886630179828,1.319252379017913
0.6333072713057075,0.909868752505474
0.6411258795934324,0.7557237987154968
0.6489444878811571,0.09957773272356162
0.6567630961688818,0.281688841154266
0.6645817044566067,-1.3815893534245944
0.6724003127443314,-1.0205246479111194
0.6802189210320563,-0.707242925347442
0.688037529319781,-0.6918714252994577
0.6958561376075059,-0.15180160253924493
0.7036747458952306,0.09393734423303532
0.7114933541829553,0.8225988459115646
0.7193119624706802,1.8926700492443214
0.7271305707584049,1.5733590793788323
0.7349491790461298,1.194133623902761
0.7427677873338545,0.14537842662245032
0.7505863956215792,0.4410495686881541
0.7584050039093041,-0.6184230583402833
0.7662236121970288,-0.9121731657766583
0.7740422204847537,-0.6786433644586898
0.7818608287724784,-0.879211826736329
0.7896794370602033,-1.0925714991277293
0.797498045347928,-0.3980164623556208
0.8053166536356527,0.4752520058774242
0.8131352619233776,0.9345458040515476
0.8209538702111023,0.2814885089639655
0.8287724784988272,1.3688275748519518
0.8365910867865519,0.7145654841490372
0.8444096950742768,1.3975996377927198
0.8522283033620015,0.25557311743130534
0.8600469116497262,-0.05154195747218382
0.8678655199374511,-0.1406457423330839
0.8756841282251758,-1.0045515257202935
0.8835027365129007,-1.6094217627717866
0.8913213448006254,-1.153482357305481
0.8991399530883503,-0.185114596622059
0.906958561376075,-0.22311221613773663
0.9147771696637997,1.1669587723781567
0.9225957779515246,0.7906188460459043
0.9304143862392493,1.7252638882603621
0.9382329945269742,1.4188604171412986
0.9460516028146989,0.2889366543864317
0.9538702111024236,-0.34532977757799915
0.9616888193901485,-1.3012670147649268
0.9695074276778732,-1.4370383994099702
0.9773260359655981,-1.753091287789519
0.9851446442533228,-0.739148010282161
0.9929632525410477,-0.5723591993404247
1.0007818608287724,0.06798854654910241
1.0086004691164971,-0.2844958518214954
1.0164190774042219,1.176152752356685
1.0242376856919468,0.8282863349134326
1.0320562939796716,1.1674542177272187
1.0398749022673963,0.21448040988018152
1.047693510555121,0.33688071831523614
1.0555121188428458,-0.973616012012992
1.0633307271305708,-1.343009313253023
1.0711493354182955,-0.3704934121093354
1.0789679437060202,-0.4450912369156753
1.086786551993745,-0.9389358632846012
1.09460516028147,-0.6192989894157228
1.1024237685691947,0.8072803480683033
1.1102423768569194,0.11061350138024578
1.1180609851446441,0.7605150746089445
1.1258795934323689,0.1955510101478597
1.1336982017200938,1.9101031710560776
1.1415168100078186,0.4350282558188042
1.1493354182955433,-0.7498289022585415
1.157154026583268,-1.2598335529453517
1.1649726348709928,-1.5255188840798612
1.1727912431587177,-1.0355543739376107
1.1806098514464425,-1.100256022717691
1.1884284597341672,-1.3610718542557585
1.196247068021892,0.011666989783848891
1.2040656763096167,0.30771044668616065
1.2118842845973417,-0.060737240543216164
1.2197028928850664,0.4382226623179536
1.2275215011727911,1.1965159104431855
1.2353401094605159,0.6798747258522486
1.2431587177482408,0.4404689624084147
1.2509773260359656,-0.6032244967331695
1.2587959343236903,-0.6406676241733327
1.266614542611415,-1.1372878864501572
1.2744331508991398,-1.3435924032408442
1.2822517591868647,-0.03275005619135374
1.2900703674745895,-0.2988265226099545
1.2978889757623142,-0.5683759939784849
1.305707584050039,0.24296854564365605
1.3135261923377637,1.0749201870383287
1.3213448006254886,0.035276575813700584
1.3291634089132134,0.6651126931639625
1.3369820172009381,1.1980424048411038
1.3448006254886629,-0.8721416782366517
1.3526192337763876,-0.005353657847637
1.3604378420641126,-1.5935936589717132
1.3682564503518373,-0.4794559016859311
1.376075058639562,-0.832013583320379
1.3838936669272868,-0.23351903253740613
1.3917122752150117,-0.9038529225533756
1.3995308835027365,0.8099307031711778
1.4073494917904612,-0.029803939781322952
1.415168100078186,1.0467212163543755
1.4229867083659107,0.43839840571136846
1.4308053166536356,0.9388986500043639
1.4386239249413604,0.5288208018672
1.4464425332290851,0.04232769344674389
1.4542611415168099,-0.8485038606980395
1.4620797498045346,-1.100970124048542
1.4698983580922595,-1.0458329043494645
1.4777169663799843,-1.3609240887854117
1.485535574667709,-1.2005825686429892
1.4933541829554338,-0.2300598755210696
1.5011727912431585,0.5974326048371515
1.5089913995308835,0.9189770699271145
1.5168100078186082,1.5985246632052095
1.524628616106333,1.6219106245467394
1.5324472243940577,0.4649101356344502
1.5402658326817826,0.7743597393417344
1.5480844409695074,1.2496780650481487
1.555903049257232,0.14933613475947272
1.5637216575449568,-1.2266061063297395
1.5715402658326816,-1.4046146940932172
1.5793588741204065,-1.489222810669705
1.5871774824081313,-0.5234614220996936
1.594996090695856,-0.17319183053998605
1.6028146989835808,0.02206714719992056
1.6106333072713055,1.2437433828033366
1.6184519155590305,0.9827173513256695
1.6262705238467552,1.0471216390732732
1.63408913213448,1.7937995557140163
1.6419077404222047,0.5574862075428908
1.6497263487099296,0.02184807924621484
1.6575449569976544,-0.5692404277003543
1.665363565285379,-1.93004301685245
1.6731821735731038,-1.4184697912601374
1.6810007818608286,-1.3343451166906022
1.6888193901485535,0.14959813767325547
1.6966379984362783,-0.4816846650887038
1.704456606724003,0.17377406209252716
1.7122752150117277,-0.07394086478884976
1.7200938232994525,0.9852052530838482
1.7279124315871774,0.3957493850477184
1.7357310398749022,0.5173354704326169
1.743549648162627,-0.014978680309074677
1.7513682564503517,0.40274291820675223
1.7591868647380764,-0.01020451224347041
1.7670054730258014,-1.4460899326232106
1.774824081313526,-1.1766405467987326
1.7826426896012508,-0.022906716988545628
1.7904612978889756,-0.7064837517320154
1.7982799061767005,0.030745127106348247
1.8060985144644253,1.0265666852341433
1.81391712275215,0.4997501769470046
1.8217357310398747,0.21337033683263262
1.8295543393275995,0.9334870083496714
1.8373729476153244,-0.8035768000847054
1.8451915559030492,0.5096321072866279
1.853010164190774,-0.6924996390074504
1.8608287724784986,-0.6295327836592464
1.8686473807662234,-0.2614215884144524
1.8764659890539483,-0.6534194394868147
1.884284597341673,-0.6757593863962144
1.8921032056293978,-1.243431227586725
1.8999218139171226,-0.32781394303345707
1.9077404222048473,0.7693938211882078
1.9155590304925723,1.0853209714027736
1.923377638780297,0.8640903284707655
1.9311962470680217,0.7004586092921158
1.9390148553557465,-0.0063912010352719095
1.9468334636434714,0.3790100483332972
1.9546520719311962,-0.2103888271264619
1.962470680218921,-1.067697936473272
1.9702892885066456,-0.8883001071624906
1.9781078967943704,-0.39044792525865335
1.9859265050820953,-0.8327021824645215
1.99374511336982,0.10891216792114417
2.001563721657545,-0.7122672456354823
2.0093823299452698,0.9219170369444668
2.0172009382329943,1.0491916967869923
2.0250195465207192,0.4490571600696551
2.0328381548084438,0.6960708437126757
2.0406567630961687,0.27185296429707795
2.0484753713838937,0.018222653074376663
2.056293979671618,-1.0493655254176928
2.064112587959343,-1.7722310159388666
2.0719311962470677,-1.1528199755774695
2.0797498045347926,-0.980910770794634
2.0875684128225176,-1.4484779283447908
2.095387021110242,-0.45439846209532564
2.103205629397967,0.13486342619476477
2.1110242376856916,0.02315482810633618
2.1188428459734165,1.5421366616814007
2.1266614542611415,1.2215097102324282
2.134480062548866,0.5613772239330417
2.142298670836591,0.029620885385131857
2.150117279124316,-0.2718651846167806
2.1579358874120405,0.05070113928029141
2.1657544956997654,-1.5304316894722905
2.17357310398749,-1.17302206917697
2.181391712275215,-0.9041282705355256
2.18921032056294,-0.6444089294097074
2.1970289288506644,-0.3426551687543388
2.2048475371383893,0.9270752070633892
2.212666145426114,0.6020677785179881
2.220484753713839,0.44977630242627353
2.2283033620015638,1.5957395778061834
2.2361219702892883,1.1979860839757968
2.2439405785770132,0.008937643547621166
2.2517591868647377,-0.18147415565141156
2.2595777951524627,-0.48145155987253363
2.2673964034401877,-0.2983475131233456
2.275215011727912,-0.8702303074265995
2.283033620015637,-1.2784248037685586
2.2908522283033617,-0.3920348937302174
2.2986708365910866,-0.6322337378034911
2.3064894448788116,0.2649863139018944
2.314308053166536,0.7775785654306627
2.322126661454261,1.2017951567474139
2.3299452697419856,1.5304253561129548
2.3377638780297105,0.39257757594778636
2.3455824863174355,-0.19735862001321786
2.35340109460516,0.2144857714050691
2.361219702892885,-0.020162907983484968
2.3690383111806095,-0.07700035873030531
2.3768569194683344,-0.8156613849679997
2.3846755277560594,-0.28473414084707604
2.392494136043784,0.07296464679392684
2.400312744331509,-0.6454254506987354
2.4081313526192334,0.05533360639020485
2.4159499609069583,0.7677828597549827
2.4237685691946833,0.8545861108959393
2.431587177482408,0.9816161063931785
2.439405785770133,-0.03922516845198398
2.4472243940578577,-0.7166683263878031
2.4550430023455823,-1.2092508374767466
2.462861610633307,-0.8858270018593961
2.4706802189210317,-1.298919776109731
2.4784988272087567,-0.987175060609718
2.4863174354964817,-0.3053920155768754
2.494136043784206,-0.14615669873351875
2.501954652071931,0.4303999113253666
2.5097732603596556,1.0338089686601561
2.5175918686473806,1.0823395438062424
2.5254104769351056,0.5597397374057447
2.53322908522283,1.1879022967624142
2.541047693510555,1.4461302283225304
2.5488663017982796,0.35314093614774866
2.5566849100860045,0.13372214078630207
2.5645035183737295,-0.4305643866753924
2.572322126661454,-1.5736361247181647
2.580140734949179,0.15914484805022566
2.5879593432369035,-0.7244464543100319
2.5957779515246284,-0.9326635058311995
2.6035965598123534,-0.7444635458151572
2.611415168100078,0.5071629541670597
2.619233776387803,0.36740481496970223
2.6270523846755274,1.5724781521462599
2.6348709929632523,0.1840120671255484
2.6426896012509773,0.620982346453061
2.650508209538702,0.202420313563014
2.6583268178264268,-0.020900537338106706
2.6661454261141513,-0.8395028844643817
2.6739640344018762,-1.7353428922397138
2.681782642689601,-0.709544335297085
2.6896012509773257,-0.17328000691215328
2.6974198592650507,-0.2451383761248711
2.705238467552775,0.47965297465225265
2.7130570758405,1.7227778084926126
2.720875684128225,0.7993458482060819
2.7286942924159496,1.5788863185314679
2.7365129007036746,1.150369387629904
2.7443315089913995,0.010599096672428698
2.752150117279124,-0.5100823433268059
2.759968725566849,-0.2579654224650021
2.7677873338545735,-1.4112766206813803
2.7756059421422985,-0.940330869879415
2.7834245504300235,-1.023991660215306
2.791243158717748,-0.9025430910657439
2.799061767005473,-0.3354307264864006
2.8068803752931974,0.5615770057527746
2.8146989835809224,1.121333535967516
2.8225175918686474,1.775995151784607
2.830336200156372,0.3535620018429161
2.838154808444097,0.667874789291524
2.8459734167318214,-0.27456859064469186
2.8537920250195463,0.23570617065606833
2.8616106333072713,-0.7826763114778488
2.869429241594996,-0.9629727423129786
2.8772478498827208,-1.3235080431340462
2.8850664581704453,-0.7507897336019798
2.8928850664581702,-0.8169335697007958
2.900703674745895,0.05482903842920449
2.9085222830336197,-0.03926754562633783
2.9163408913213447,0.5702386939037795
2.924159499609069,1.4094755572661353
2.931978107896794,0.14708102711920767
2.939796716184519,0.7906596153831599
2.9476153244722436,0.26953621144926526
2.9554339327599686,-0.5449949219526138
2.963252541047693,-1.5006784455967703
2.971071149335418,-0.3825675799955647
2.978889757623143,-1.0419399966006437
2.9867083659108675,-0.9532454927080137
2.9945269741985925,-0.16845530693387073
3.002345582486317,-0.04087523198887519
3.010164190774042,0.567551343708728
3.017982799061767,0.7323185113369037
3.0258014073494914,1.3188220071112569
3.0336200156372164,0.7843807632638944
3.0414386239249414,0.6420403951354291
3.049257232212666,0.15424301114862138
3.057075840500391,-0.05704484818533084
3.0648944487881153,-0.7866191379520017
3.0727130570758403,-1.3614190007251312
3.0805316653635653,-1.1591618118670024
3.08835027365129,-0.4193566214053662
3.0961688819390147,-0.7992714247353143
3.1039874902267393,0.3826171410009598
3.111806098514464,1.1138735943530924
3.119624706802189,1.4920793220388526
3.1274433150899137,1.322300532779725
3.1352619233776386,1.1064882496874693
3.143080531665363,-0.14302007550083357
3.150899139953088,0.14326743875329867
3.158717748240813,-0.36765408575101516
3.1665363565285376,-1.5228542189439425
3.1743549648162626,-0.7297265397673314
3.182173573103987,-0.46554757309931794
3.189992181391712,0.2135354304067697
3.197810789679437,-0.2373089119226648
3.2056293979671615,0.028612255948759713
3.2134480062548865,1.4496162909377253
3.221266614542611,0.8346849698579254
3.229085222830336,-0.058985003073142694
3.236903831118061,0.986757843105345
3.2447224394057854,0.2938663802538839
3.2525410476935104,-0.4177973224259227
3.260359655981235,-0.981815358118008
3.26817826426896,-0.9911493189070599
3.275996872556685,0.22401588356494528
3.2838154808444093,-0.9866103637931231
3.2916340891321343,-0.37266805184665397
3.2994526974198592,0.05594448415513019
3.3072713057075838,-0.0401724059919874
3.3150899139953087,1.1925358296523145
3.3229085222830332,0.8140315836001727
3.330727130570758,0.6849363998852165
3.338545738858483,1.2839439890003046
3.3463643471462077,-0.019978913006905213
3.3541829554339326,-0.25188789126858535
3.362001563721657,-1.1435659926481379
3.369820172009382,-0.6266553832172232
3.377638780297107,-1.420813923879325
3.3854573885848316,-0.36784888997862075
3.3932759968725565,-0.9323715887046489
3.401094605160281,0.1320106542018019
3.408913213448006,1.049801566885371
3.416731821735731,1.064346783452196
3.4245504300234555,0.8195517117469873
3.4323690383111805,1.2089626219663467
3.440187646598905,0.04424427167390743
3.44800625488663,-0.2847369880229298
3.455824863174355,0.05368740737769273
3.4636434714620794,-0.8159609354261311
3.4714620797498044,0.14635739937535996
3.479280688037529,-0.9230193855839617
3.487099296325254,-0.720146323457914
3.494917904612979,0.31280725365340384
3.5027365129007033,-0.46833214949931534
3.5105551211884283,1.4496383619108246
3.518373729476153,1.744415686657211
3.5261923377638777,0.92431744138343
3.5340109460516027,0.9122984809923435
3.5418295543393272,0.524116438784049
3.549648162627052,-0.128431695621469
3.5574667709147767,-0.4385650750164003
3.5652853792025017,-0.8079442739618221
3.5731039874902266,-0.9476684524030828
3.580922595777951,-1.0621477954125067
3.588741204065676,-1.1086436598484533
3.596559812353401,-0.1345390588898956
3.6043784206411256,0.44882202614420363
3.6121970289288505,0.4650802078320071
3.620015637216575,1.112795587078978
3.6278342455043,1.1410197199779872
3.635652853792025,0.5054726108418706
3.6434714620797495,-0.8875586112772793
3.6512900703674744,-0.6300273035646198
3.659108678655199,-0.22194408408873695
3.666927286942924,-1.6769546388547574
3.674745895230649,-1.5219395796228956
3.6825645035183734,-1.147796396023831
3.6903831118060983,-0.997434980961367
3.698201720093823,0.016611090481182242
3.706020328381548,-0.7169807912500497
3.713838936669273,1.4430081578665122
3.7216575449569973,-0.2601227850326304
3.7294761532447223,1.2697888106822703
3.7372947615324468,0.6973125694939677
3.7451133698201717,0.11147849233033985
3.7529319781078967,0.4406507525291239
3.760750586395621,-0.787669347918985
3.768569194683346,-1.6502368927360913
3.7763878029710707,-1.5737977045373754
3.7842064112587956,-0.34304254138290863
3.7920250195465206,-0.324239407926735
3.799843627834245,0.25866156864997014
3.80766223612197,0.5793602670779245
3.8154808444096946,0.9012113299354193
3.8232994526974196,0.46177853652223555
3.8311180609851445,1.234722924954956
3.838936669272869,0.6801209794728601
3.846755277560594,0.21675843227690653
3.8545738858483185,-0.15520462139288194
3.8623924941360435,-0.40427792394721046
3.8702111024237684,-1.1264949804342792
3.878029710711493,-1.3417648660263803
3.885848318999218,0.12282594472611452
3.893666927286943,-0.5088815538419987
3.9014855355746674,-0.286122801076274
3.9093041438623923,0.02420761875025257
3.917122752150117,0.5725820832665377
3.924941360437842,0.6267845141460113
3.9327599687255668,1.3297458041138057
3.9405785770132913,0.2960245305703605
3.9483971853010162,0.6857671733469126
3.9562157935887408,0.5022305817881243
3.9640344018764657,-0.40706717626111066
3.9718530101641907,-0.9309887272952857
3.979671618451915,-1.337999055959819
3.98749022673964,-0.9358535680673146
3.9953088350273647,-0.4903375001517061
4.00312744331509,0.1804474370738753
4.010946051602814,0.4192511913148095
4.0187646598905395,0.35394808089345664
4.026583268178264,0.9144143510138398
4.034401876465989,1.568358968604279
4.042220484753714,-0.37018310461340337
4.0500390930414385,-0.7767641827035153
4.057857701329163,-0.8149874289183313
4.0656763096168875,-0.5067955305328458
4.073494917904613,-1.365860958991398
4.0813135261923374,-1.0026347457748181
4.089132134480062,-0.38033158232264297
4.096950742767787,0.06579033758164224
4.104769351055512,0.9074451251773303
4.112587959343236,-0.011089738048637332
4.120406567630962,0.9945254618194139
4.128225175918686,1.8515929994632507
4.136043784206411,1.631811266075741
4.143862392494135,0.4869463015309463
4.151681000781861,0.38973543425783697
4.159499609069585,0.46948397196777525
4.16731821735731,-0.922692165193599
4.175136825645035,-1.8122043852904715
4.18295543393276,-1.2358581160052804
4.190774042220484,-0.6863841587693007
4.19859265050821,-0.19508328895091015
4.206411258795934,0.3461465222924215
4.214229867083659,0.46399509875444944
4.222048475371383,1.213183462592336
4.229867083659109,0.6076094551587379
4.237685691946833,1.5943041814687473
4.245504300234558,1.041863339570141
4.253322908522283,0.28943104557925736
4.2611415168100075,0.026612662869043957
4.268960125097732,-1.7342929234994522
4.276778733385457,-0.786117496335381
4.284597341673182,-0.2995677778198552
4.2924159499609065,-0.21123310513259114
4.300234558248632,-1.0499471196851589
4.308053166536356,0.25982120352752974
4.315871774824081,1.3054313264778141
4.323690383111805,0.7298727663638187
4.331508991399531,1.3369001811929775
4.339327599687255,0.006731354795105338
4.34714620797498,1.3392710591815307
4.354964816262705,-0.5744714493749112
4.36278342455043,-1.664066254658914
4.370602032838154,-2.172638901299531
4.37842064112588,-0.5362507974701147
4.386239249413604,-0.502527106935664
4.394057857701329,0.27449429974949946
4.401876465989053,0.3683798162189763
4.409695074276779,1.3127190647787712
4.417513682564503,0.9351835305551679
4.425332290852228,0.21102436504872257
4.433150899139953,0.8168073934956572
4.440969507427678,0.23334499190107222
4.448788115715402,0.5817643201744707
4.4566067240031275,0.00281348805066034
4.464425332290852,-0.3784144738719483
4.4722439405785765,-1.0635581900133477
4.480062548866301,-0.4172072452750434
4.4878811571540265,-1.12601519246339
4.495699765441751,0.15809333121468333
4.5035183737294755,0.9090901262801531
4.511336982017201,1.48960206952556
4.519155590304925,0.9842288774290067
4.52697419859265,1.2524827543412655
4.534792806880375,0.6888182887795629
4.5426114151681,-0.1777813788062107
4.550430023455824,0.3374319515138052
4.558248631743549,-0.9150244207646634
4.566067240031274,-0.7878480298890961
4.573885848318999,-0.3583534018935378
4.581704456606723,-1.1881128245634813
4.589523064894449,-0.8503665386333472
4.597341673182173,0.39624584377270583
4.605160281469898,0.5100556567463835
4.612978889757623,0.17697819832967443
4.620797498045348,1.065836767365478
4.628616106333072,1.3635329391031719
4.636434714620798,0.40975783089620965
4.644253322908522,0.22997291299722344
4.652071931196247,-0.006247489368097867
4.659890539483971,-1.5692460513177984
4.6677091477716965,-0.7539084892801404
4.675527756059421,-0.9201841475198789
4.683346364347146,-0.39765489903258844
4.691164972634871,0.33983561258972117
4.6989835809225955,-0.04778224930458404
4.70680218921032,0.3187684155210887
4.714620797498045,0.6944293804162238
4.72243940578577,1.324361537788419
4.730258014073494,1.831891588476119
4.738076622361219,0.8853354119432483
4.745895230648944,0.2836191617925525
4.753713838936669,0.25421691202834595
4.761532447224393,-1.370073248896405
4.769351055512119,-1.4670738574484974
4.777169663799843,-1.2514674987437588
4.784988272087568,-0.44453120849042677
4.792806880375293,-0.007870946498803433
4.800625488663018,0.2274176738360135
4.808444096950742,0.11235038976131628
4.816262705238467,1.3888993670893588
4.824081313526192,1.0257331673177017
4.831899921813917,0.766049273263961
4.839718530101641,-0.07421002884147576
4.847537138389367,0.38473967191716385
4.855355746677091,0.45737626230573736
4.863174354964816,-0.9343192224340436
4.870992963252541,-0.9876113023539548
4.878811571540266,-1.4049453262810072
4.88663017982799,-0.350614748160492
4.8944487881157155,-0.15049389221621193
4.90226739640344,0.1753847254319821
4.9100860046911645,0.5359507285259137
4.917904612978889,1.7241315905726948
4.925723221266614,0.9621031647302133
4.933541829554339,0.17179243090858054
4.9413604378420635,0.8863907469828153
4.949179046129789,0.522134932906519
